substep,timestep,subset,funding_pool,collateral_pool,sentiment,token_supply,run,token_price,simulation
2,48,0,17896163.22160118,29094801.488680363,0.7283792567644383,477490233.6241927,1,0.12186553541775408,0
2,49,0,17938549.789146088,29171937.2657191,0.7233792567644389,478122772.75086117,1,0.12202697268686648,0
2,50,0,18072586.13423079,28756757.340108383,0.7183792567644387,474708218.16000724,1,0.12115550664604466,0
2,51,0,17055662.23797906,28606314.230941452,0.6941255716113244,473464854.2115649,1,0.12083817405445217,0
2,52,0,17146624.04685349,28410223.17151922,0.6891255716113248,471839306.16128445,1,0.12042330005380271,0
2,53,0,17249172.15240653,28155722.479232617,0.6841255716113247,469721167.74451333,1,0.11988270664670932,0
2,54,0,16619567.168344136,27840669.10700235,0.6799350954208481,467085761.16307086,1,0.11921009554081656,0
2,55,0,16695871.549715016,27642436.685754053,0.6749350954208484,465419907.71225303,1,0.11878493475549419,0
2,56,0,16471265.83698906,27285696.506932747,0.6513300457875436,462406910.7619005,1,0.1180159546576609,0
2,57,0,15958219.375325568,26963762.70814772,0.6940632892178806,459670932.9217757,1,0.11731767565445027,0
2,58,0,15485407.922449978,26905778.991219807,0.6907139515097918,459176421.56476814,1,0.11719146597088359,0
2,59,0,15571087.186673457,26756289.102963753,0.6857139515097912,457899040.9190251,1,0.11686545160375357,0
2,60,0,15693649.181007639,26431024.951273043,0.6807139515097913,455107294.3061076,1,0.11615293923852338,0
2,61,0,15797009.407499649,26206418.76959515,0.6757139515097913,453169457.97293293,1,0.11565836270969708,0
2,62,0,15867175.42992365,26058570.439841796,0.6509710623893912,451889330.4925121,1,0.1153316472926709,0
2,63,0,15844736.279103667,25886818.80294317,0.6472918171063728,450397670.73969996,1,0.11495094439733033,0
2,64,0,15906900.671796601,25762595.46006682,0.6423389869176934,449315707.210537,1,0.11467480458231645,0
2,65,0,15866610.231117636,25256411.542086974,0.6407927581002028,444879728.2023619,1,0.11354264957920772,0
2,66,0,15956807.559708323,25129846.19860323,0.6996868732970637,443763633.90584666,1,0.11325779887558353,0
2,67,0,16032459.894702613,24976674.473786294,0.6944394520377922,442409150.20676637,1,0.11291210618999668,0
2,68,0,15564839.925577607,24986865.492337085,0.6891434822425774,442499397.21010506,1,0.11293513912053066,0
2,69,0,15625636.205254491,24896128.986156907,0.6596182811310533,441695227.3900908,1,0.11272989809405143,0
2,70,0,15675847.052995345,24817440.736344285,0.631140561949568,440996650.29262626,1,0.11255160654792506,0
2,71,0,15748337.495723648,24594691.165939875,0.6254376543588892,439013101.0869549,1,0.11204536313401924,0
2,72,0,15836177.580879752,24350077.019047134,0.6204839506551859,436824474.9349605,1,0.11148677977658032,0
2,73,0,15977046.281289112,23874613.812637053,0.6155302469514817,432538700.97162706,1,0.11039296025537904,0
2,74,0,16046221.409703702,23705671.791005008,0.610576543247778,431005614.5221039,1,0.11000168439703367,0
2,75,0,16167314.060898282,23287936.15515646,0.5806937367327886,427191197.10764456,1,0.10902816496608808,0
2,76,0,16209496.29175751,23171494.021101177,0.5758326256216776,426121858.2366842,1,0.10875524722897859,0
2,77,0,15368619.275065456,22898281.59602986,0.5736536613365412,423602232.1098118,1,0.10811218572660336,0
2,78,0,15433326.427975388,22722936.1509201,0.5687925502254297,421977231.0440301,1,0.10769745132788522,0
2,79,0,15552424.09189654,22312377.835481606,0.5639314391143189,418147709.09377277,1,0.1067200769021929,0
2,80,0,15667319.727918793,21912037.90246877,0.5590936659580913,414379420.9400017,1,0.10575833062733794,0
2,81,0,15441971.742310476,21442971.72149313,0.5594179431024316,409920162.6384005,1,0.10462023425965725,0
2,82,0,15543774.662087958,21079208.93429829,0.5552122016019241,406428307.055356,1,0.10372903938222629,0
2,83,0,15619886.857839795,20839863.687288675,0.5504008808472073,404114311.3936522,1,0.10313845909301804,0
2,84,0,15678549.387223113,20710585.583769422,0.6027667492713529,402858919.1759057,1,0.10281805663449284,0
2,85,0,15505843.610981423,20325995.416350868,0.6026724096487116,399100898.5783321,1,0.10185893085560896,0
2,86,0,15136545.659899741,20225108.635529455,0.6637314944709581,398109210.5850329,1,0.10160583125322864,0
2,87,0,15190684.406865427,20229073.763836384,0.7103537410240044,398148233.2861557,1,0.10161579066607293,0
2,88,0,15263182.885889504,20129284.50907217,0.7054004699959671,397164994.13860375,1,0.10136484738656196,0
2,89,0,15022343.343829922,20247981.964132875,0.7051200961641912,398334265.238894,1,0.10166326992727831,0
2,90,0,14733905.678203527,20235335.299631,0.7003070120520419,398209848.2309678,1,0.10163151609396759,0
2,91,0,14773662.566551,20202058.267655645,0.7300462683430556,397882285.2313699,1,0.10154791513730288,0
2,92,0,14852620.741617149,20120047.27238752,0.7250462683430557,397073855.0810558,1,0.1013415867850597,0
2,93,0,14917254.391992833,20064849.688848957,0.7200462683430556,396528812.3721284,1,0.10120248043927157,0
2,94,0,14551441.105214978,20156922.522803538,0.7139692799522062,397437559.37230235,1,0.10143441175835828,0
2,95,0,14602143.150804102,20210759.601856537,0.7089692799522065,397967962.98695517,1,0.10156978189985115,0
2,96,0,14652882.950008208,20203740.899080135,0.7039692799522064,397898854.71373737,1,0.10155214401717959,0
2,97,0,14676294.825127264,20336878.248624917,0.755005573756913,399207726.48105985,1,0.10188619557988333,0
2,98,0,14716995.568618465,20435326.421700742,0.7323405844342115,400172816.1709559,1,0.10213250673664283,0
2,99,0,14785492.423765318,20330508.974627823,0.7273868807305081,399145207.9746557,1,0.10187023954409465,0
2,100,0,14806540.353682242,20389591.61694685,0.7224331770268043,399724766.6339548,1,0.10201815508528887,0
2,101,0,14826903.879251111,20487797.30038845,0.7174794733231005,400686239.7786809,1,0.10226354322376975,0
2,102,0,14879053.256635152,20469239.605116624,0.7125257696193967,400504729.35036236,1,0.10221721795055304,0
2,103,0,14927886.62151323,20375085.361841884,0.7075720659156931,399582548.4557872,1,0.10198185801948925,0
2,104,0,14791024.130521726,20343472.00455733,0.707247991841619,399272438.1087129,1,0.1019027113462726,0
2,105,0,14870190.666578751,20137440.246183887,0.6809619945657573,397245445.21586424,1,0.10138538019103603,0
2,106,0,14922823.965538675,20072064.006299213,0.6560977174067214,396600091.94016343,1,0.10122067248197997,0
2,107,0,14955047.560676143,20061905.32991998,0.651227613854858,396499717.5620061,1,0.10119505483270679,0
2,108,0,14984622.494198672,20021567.58931706,0.6463665027437471,396100903.2376759,1,0.10109326904161764,0
2,109,0,15055400.721605072,19822989.281492535,0.6415053916326358,394131700.4156191,1,0.10059068712609938,0
2,110,0,15081711.316349423,19789862.065803386,0.6366442805215248,393802235.84627825,1,0.1005066008489013,0
2,111,0,14477220.837107735,19759720.63176544,0.6364127990400433,393502226.49919057,1,0.10043003216301286,0
2,112,0,14558586.130255923,19466497.561833814,0.6088039710513451,390571638.63993686,1,0.09968208459590552,0
2,113,0,14605995.008667525,19341809.99103373,0.603944157967233,389318776.83684695,1,0.09936232795234207,0
2,114,0,14658813.300004315,19173324.069164414,0.5990843448831207,387619395.88276196,1,0.09892861024407311,0
2,115,0,14699698.04786871,19066648.33375611,0.5942245317990087,386539581.57167524,1,0.09865301895464812,0
2,116,0,14764606.185255956,18847741.297547355,0.5890657194157082,384314216.37077546,1,0.09808505902036989,0
2,117,0,14840851.453010906,18610955.37686591,0.5842046083045972,381892498.705973,1,0.09746698581369556,0
2,118,0,14736283.818780757,18404370.401401784,0.5839731268231156,379767046.06769586,1,0.09692452566366745,0
2,119,0,14798753.96087376,18175854.617380075,0.5791120157120047,377402014.5577309,1,0.09632091995417649,0
2,120,0,14910486.981122952,17759980.11028226,0.5546108175562136,373059437.8611074,1,0.09521260318252249,0
2,121,0,14837709.667158488,17480716.14081039,0.5532835751249267,370114759.4523824,1,0.09446105941127374,0
2,122,0,14966589.214463837,16996001.185203265,0.5484433681388405,364947312.9031961,1,0.09314221853011166,0
2,123,0,15091955.328392258,16511310.237487623,0.5436302840266909,359705901.2028709,1,0.09180450018903301,0
2,124,0,15169456.963517405,16224714.316334244,0.5388171999145415,356570428.72231925,1,0.09100426176377802,0
2,125,0,15259976.02457741,15865735.868254118,0.534010601361204,352603731.42235374,1,0.0899918773080136,0
2,126,0,15321956.097890163,15697317.323532902,0.5905076973508881,350727252.24934036,1,0.08951296041502534,0
2,127,0,15406698.467312219,15459280.996011417,0.5857413422107012,348057855.1236675,1,0.08883167420840782,0
2,128,0,15515224.53668836,15122116.651903534,0.5809749870705142,344241389.35839784,1,0.08785763199531793,0
2,129,0,15620323.6810622,14774138.255535277,0.5762086319303275,340257630.5233046,1,0.08684089307747872,0
2,130,0,15659190.850408997,14697314.662499504,0.5714782091169036,339371829.84836054,1,0.08661481814248766,0
2,131,0,15736565.966024188,14465026.898751263,0.5667585829486795,336679300.9240065,1,0.08592762821505462,0
2,132,0,15799440.115157723,14278425.96388732,0.5620389567804555,334500646.08734983,1,0.08537158974669798,0
2,133,0,15931420.713398583,13796911.861605313,0.5573359922625845,328812060.6925589,1,0.08391974328767401,0
2,134,0,15518027.159553818,13634372.478660483,0.5403259635065577,326869479.2398536,1,0.08342395570469101,0
2,135,0,15612633.891621085,13316526.413251106,0.5356413541368051,323037002.22002345,1,0.08244582708318411,0
2,136,0,15737816.016018763,12867172.266873654,0.5293430714794413,317539935.0636634,1,0.08104286010069203,0
2,137,0,15204006.535050228,12499699.895074502,0.5309976073510816,312972794.0431526,1,0.0798772297974951,0
2,138,0,15279506.543739354,12235664.278433383,0.5263714391267826,309649633.35356975,1,0.07902908939964566,0
2,139,0,15324105.889916215,12144116.715379978,0.5217452709024837,308489055.0438026,1,0.07873288544162856,0
2,140,0,15365955.617795002,12020184.477706047,0.5028560949021073,306910933.6944255,1,0.0783301157310602,0
2,141,0,15001239.654766712,11708910.332019463,0.49894100056248447,302910992.5389995,1,0.07730924674522634,0
2,142,0,15083839.402444074,11400688.080761202,0.4943190782180582,298897529.73316777,1,0.07628492675024007,0
2,143,0,15194282.970105186,10991900.285355985,0.4897241133337385,293489915.9911015,1,0.07490479015769151,0
2,144,0,15279712.402826158,10681439.164492868,0.4851526847623097,289315485.4338765,1,0.07383938781205769,0
2,145,0,15388487.101317324,10286720.595650764,0.4805812561908814,283919528.99213696,1,0.07246222640736807,0
2,146,0,15500022.653739791,9859623.51787574,0.45820963133041304,277962980.6006576,1,0.07094199016408458,0
2,147,0,15211651.056102976,9530170.112847561,0.45780417461959283,273279541.50098944,1,0.06974667814870479,0
2,148,0,15270591.776953112,9312612.348670235,0.4532803650957834,270142277.2321672,1,0.06894598242145371,0
2,149,0,15367036.615939057,8958886.492759619,0.42679336480332875,264962132.86073908,1,0.0676239007893879,0
2,150,0,15441198.510633973,8670079.505840385,0.42241241242237654,260656364.68999472,1,0.06652497832655599,0
2,151,0,15189722.692654628,8355588.642406374,0.4225842735957945,255885289.37947804,1,0.0653072997097151,0
2,152,0,15033281.377656369,7776449.020896135,0.40499215678566003,246858143.52537552,1,0.06300338250819555,0
2,153,0,14392933.55239859,7422661.017653529,0.40488011588995093,241177399.27021882,1,0.06155353727267841,0
2,154,0,13972975.165518118,7131445.693745486,0.3852087256824007,236398971.99602285,1,0.0603339822803076,0
2,155,0,14042439.407178596,6873787.591290239,0.3809368810222066,232089155.26498133,1,0.05923402653986383,0
2,156,0,13813077.113927908,6604676.19557599,0.3805186660212428,227500606.7174431,1,0.05806293258618893,0
2,157,0,13884629.133148743,6333920.848480101,0.3763029797467331,222788674.6462184,1,0.056860348566085545,0
2,158,0,13751057.861080492,5930511.15050401,0.3539532472200479,215577215.14408457,1,0.05501983265291052,0
2,159,0,13270680.41575029,5733175.864365326,0.35222202399267355,211960251.37689131,1,0.05409670753948141,0
2,160,0,13329136.957287394,5511588.470772213,0.3521022545904131,207823754.0314087,1,0.05304098654612157,0
2,161,0,13383258.316195013,5299232.226466738,0.33074208215391854,203780803.29829463,1,0.05200914061281538,0
2,162,0,13450039.413304819,5046880.28502864,0.32673169805212054,198869552.05844507,1,0.05075568615496685,0
2,163,0,13515398.292725557,4843551.688158747,0.4564740050697829,194822343.57354313,1,0.049722753553987135,0
2,164,0,12907381.327990802,4885262.570999744,0.5051284103061402,195659414.4268045,1,0.049936391615107316,0
2,165,0,12933149.77498066,4824848.918034461,0.5491176423991131,194445838.68732327,1,0.04962666160002542,0
2,166,0,13006043.4302332,4642828.167689642,0.5486432973957036,190742776.15249312,1,0.04868156227293075,0
2,167,0,13032266.119026301,4621028.5300965505,0.543790356219233,190294448.57258758,1,0.04856713965918839,0
2,168,0,12465008.656427555,4661632.065605539,0.5437903562192329,191128649.08058265,1,0.048780045147916326,0
2,169,0,12485665.191353772,4678822.969627246,0.5388883954349193,191480741.50308955,1,0.04886990652845109,0
2,170,0,12501360.981047029,4700888.242004766,0.5339864346506055,191931720.85248116,1,0.04898500592945625,0
2,171,0,12524685.130956324,4640819.062976855,0.5290844738662921,190701501.34500003,1,0.04867102807524417,0
2,172,0,12346586.81126052,4673014.594204708,0.5290844738662915,191361850.76622036,1,0.04883956311557162,0
2,173,0,12362226.391669553,4712590.338507025,0.5698905302714655,192170463.76399785,1,0.049045938134327435,0
2,174,0,12379253.716331046,4753066.1731533455,0.5649390739607861,192993963.05839297,1,0.04925611244860794,0
2,175,0,12390767.045403298,4823490.120744168,0.5599876176501065,194418456.37048548,1,0.049619673057710985,0
2,176,0,12413101.346865423,4831180.5265118545,0.5272436923690668,194573381.6734136,1,0.049659213248612465,0
2,177,0,12473633.831471479,4676441.574847724,0.5223407797477079,191432006.03289354,1,0.04885746821296097,0
2,178,0,12499974.225380208,4633645.451553532,0.5174378671263486,190554054.57780647,1,0.048633396563719254,0
2,179,0,12250146.449371522,4610584.194506858,0.5178726139862707,190079277.49499056,1,0.048512223481366794,0
2,180,0,12265015.391345887,4616424.935657154,0.512968767832425,190199636.69773325,1,0.04854294167757652,0
2,181,0,12271549.332305454,4636085.945307272,0.508084594230877,190604229.40960857,1,0.04864620223451937,0
2,182,0,12298595.469229488,4614148.806964379,0.5032288250001077,190152741.943426,1,0.048530973151438166,0
2,183,0,12332391.537693426,4587925.692417326,0.5563564213826504,189611634.339983,1,0.04839287112721101,0
2,184,0,12108447.904424,4590804.294815823,0.5562602675364967,189671109.03000754,1,0.048408050317136284,0
2,185,0,12118209.509200428,4631239.558810456,0.55135642138265,190504578.18313584,1,0.04862076914874301,0
2,186,0,12133362.01892896,4642098.073708031,0.5464525752288043,190727778.22202495,1,0.04867773448610297,0
2,187,0,12168344.520783275,4615008.254250301,0.5415487290749581,190170450.37193954,1,0.04853549271429044,0
2,188,0,12194531.104874076,4595703.038983467,0.536644882921112,189772278.93867704,1,0.048433871002503175,0
2,189,0,12216620.41075584,4586631.948200537,0.5317410367672658,189584898.26491866,1,0.04838604751936891,0
2,190,0,11955599.222961802,4572881.383869619,0.5877475963086654,189300500.45928708,1,0.04831346322671884,0
2,191,0,11970762.306342266,4623370.055743784,0.5827956732317428,190342654.60488907,1,0.04857944285100907,0
2,192,0,11981074.497868821,4664968.3129972415,0.5794528398065537,191197030.54008776,1,0.04879749753246457,0
2,193,0,12014659.645716788,4663562.359602046,0.5745004588541726,191168216.3710069,1,0.04879014355138729,0
2,194,0,12035470.35692839,4682507.99462199,0.5696330533444115,191556131.45088726,1,0.048889147626397234,0
2,195,0,12047255.80810641,4760048.852550987,0.6203089692833869,193135673.72916102,1,0.049292279987860996,0
2,196,0,12056121.59019298,4865291.076866612,0.6154518264262441,195259066.16904768,1,0.0498342143319935,0
2,197,0,12067130.734749097,4940725.491935929,0.6105946835691017,196766951.18109074,1,0.05021905825423728,0
2,198,0,11565330.695107533,5015716.453741767,0.610499445473863,198254604.43558517,1,0.05059873860706648,0
2,199,0,10900356.907303713,5152181.102507816,0.6642386605691111,200933502.30015102,1,0.051282449601774985,0
2,200,0,10911270.245832246,5275289.335383834,0.6593338986643497,203319922.83287242,1,0.051891514239065364,0
2,201,0,10915679.85950253,5455763.591924405,0.6544291367595877,206768589.70625377,1,0.05277168645078198,0
2,202,0,10919232.62027545,5641047.494704866,0.6495243748548254,210250323.20593944,1,0.053660297959965374,0
2,203,0,10927235.24285406,5764295.059140425,0.6448441423459259,212534724.06322944,1,0.05424332503356523,0
2,204,0,10573958.225070197,5955353.103743442,0.6403630102704541,216028252.3729176,1,0.05513494682596466,0
2,205,0,10584663.71352174,6066091.166023334,0.6354573498930955,218027492.67928118,1,0.05564519493829675,0
2,206,0,10594584.889832675,6138016.104713634,0.6114109853966131,219316247.1174779,1,0.05597411213612253,0
2,207,0,10607208.533465808,6177881.599425751,0.5795288120670767,220027307.50676385,1,0.056155589680483974,0
2,208,0,10621393.270276872,6196176.343726322,0.5746703215010392,220352853.37369388,1,0.056238675822529956,0
2,209,0,10446491.912630502,6257954.4627202265,0.5741991360169395,221448627.65092868,1,0.05651834043049201,0
2,210,0,10455379.3658339,6306537.6320532495,0.5513374705258618,222306565.80427584,1,0.05673730426482933,0
2,211,0,10189203.408748223,6325141.992948787,0.5512249497238297,222634227.83485734,1,0.05682093049628081,0
2,212,0,10204794.340186713,6336518.806837378,0.5464606018625621,222834360.12087557,1,0.056872008458661055,0
2,213,0,10212636.506279938,6355584.476942446,0.541740975694338,223169346.5350102,1,0.056957504026615056,0
2,214,0,10234303.14360219,6333600.552860765,0.5370357088043186,222783041.55256495,1,0.05685891088228429,0
2,215,0,10244633.81791348,6341319.02751393,0.5361085780492826,222918748.06585485,1,0.05689354603445532,0
2,216,0,10264656.878501905,6318335.037297187,0.5314326521233563,222514398.96289027,1,0.05679034765162254,0
2,217,0,9668629.73081996,6228790.474384755,0.5096466161683146,220932015.77232358,1,0.05638649022967945,0
2,218,0,9695330.236608066,6156887.865964309,0.5050204479440158,219653139.9622056,1,0.05606009426520093,0
2,219,0,9712209.221951984,6112437.459319066,0.5003943186192409,218858797.26722786,1,0.05585736132741099,0
2,220,0,9724343.632642077,6099930.474055154,0.4958148793669044,218634773.26531896,1,0.0558001856973843,0
2,221,0,9468287.25225211,6089627.535884437,0.4959467840680421,218450055.37950617,1,0.05575304181365508,0
2,222,0,9493322.403637735,6010498.535847003,0.4721526640971747,217026137.81363538,1,0.0553896281470791,0
2,223,0,9521482.478404133,5917456.61384098,0.4676764736209842,215339814.77361366,1,0.054959243092709005,0
2,224,0,9560141.451106898,5788658.978375824,0.46293631641029437,212983410.2152752,1,0.054357839162448164,0
2,225,0,9594350.184277609,5671133.391481482,0.4366869266089221,210810250.92895544,1,0.05380320327394986,0
2,226,0,9641147.907517679,5504805.991877004,0.4323418231804487,207695842.2555104,1,0.05300834077463056,0
2,227,0,9676409.15440758,5376227.715518798,0.4279790780824095,205255886.7955298,1,0.052385612899613895,0
2,228,0,9495651.025561469,5286313.461247357,0.4271912530761178,203532257.59649327,1,0.051945706529994654,0
2,229,0,9541096.517446734,5117270.149806588,0.4228285079780787,200251586.889392,1,0.051108410468008805,0
2,230,0,9575436.23069238,4988378.541720865,0.4184657628800393,197713577.80883542,1,0.050460657249792026,0
2,231,0,9592876.681300757,4970671.7563752895,0.487233980806346,197362363.07452357,1,0.05037101987371701,0
2,232,0,9613286.930606917,4942062.8090801425,0.4826751572769344,196793579.05324313,1,0.050225854246423875,0
2,233,0,9633827.914424922,4898066.226664464,0.4781163337475224,195915645.94525534,1,0.05000178727974722,0
2,234,0,9677044.639472034,4767203.863791402,0.4735575102181106,193280774.0271871,1,0.049329312631176056,0
2,235,0,9705130.304641025,4728978.589087797,0.4689986866886991,192504314.6025969,1,0.049131143879556485,0
2,236,0,9725566.82021457,4682297.662218967,0.464439863159287,191551829.17164424,1,0.04888804959438202,0
2,237,0,9523160.439426009,4635066.980981821,0.46106632289180427,190583281.82738668,1,0.04864085597161509,0
2,238,0,9554623.157676803,4558052.046455784,0.4565807328539432,188993311.1496784,1,0.048235062063608274,0
2,239,0,9569815.168782514,4533672.603800079,0.4521199485402177,188487203.59254026,1,0.04810589278623589,0
2,240,0,9616235.534921136,4383832.100755712,0.4476591642264922,185346227.18840626,1,0.0473042496440945,0
2,241,0,9320799.190938968,4339980.97129263,0.44730046957965197,184416895.4357514,1,0.04706706466387323,0
2,242,0,9334957.497102257,4314952.916279488,0.4428931180233086,183884373.53485036,1,0.04693115389124356,0
2,243,0,9219537.648421949,4212141.441232622,0.43883624307611563,181680479.32441342,1,0.04636867380464482,0
2,244,0,9249567.911107838,4115366.1675056247,0.434515854726601,179581268.69244686,1,0.04583291116573692,0
2,245,0,9279544.97662322,4032307.1777671967,0.43019546637708633,177759818.59294817,1,0.045368038847978,0
2,246,0,9135632.185178325,3915582.96025086,0.42680956857131297,175168095.79228935,1,0.04470657676034655,0
2,247,0,9157884.65270055,3846560.033403926,0.4225377239111187,173617321.33031198,1,0.044310786549755996,0
2,248,0,9179417.784605287,3781098.1404139698,0.41826587925092445,172133646.4517133,1,0.043932121562005474,0
2,249,0,9218996.912219258,3639343.314815889,0.398539246063417,168876145.2055249,1,0.043100738833027626,0
2,250,0,9242563.628499597,3569518.1134462645,0.3781642707001011,167248252.61080948,1,0.04268526645540047,0
2,251,0,9271542.60244193,3495331.816775747,0.3739409697292274,165501143.59952965,1,0.042239367544596,0
2,252,0,9285920.297842227,3482055.30206407,0.43115017398978683,165186528.426126,1,0.04215907114509401,0
2,253,0,8902216.272525718,3419876.389391675,0.4315870671936703,163705020.43949685,1,0.04178095919368112,0
2,254,0,8636259.39311605,3315700.6479502353,0.4320396488815029,161192358.97279438,1,0.041139675218846455,0
2,255,0,8659845.657039631,3250082.1044846466,0.4141261007152481,159589369.94292605,1,0.04073055875396931,0
2,256,0,8696763.048888456,3129141.7602048256,0.4098472545614019,156591943.1169701,1,0.03996555247887101,0
2,257,0,8472925.033238705,3084024.400082765,0.409131746572844,155458938.04192856,1,0.03967638578942278,0
2,258,0,8488726.449086186,3052455.8851870554,0.4049971311882286,154661241.4939201,1,0.03947279687790494,0
2,259,0,8507271.759271342,3008188.426212681,0.3815854744325901,153535678.28892434,1,0.03918552950997949,0
2,260,0,8527092.070983753,2985906.484054523,0.44528149075862894,152965994.6050413,1,0.03904013426989631,0
2,261,0,8004402.79625268,3028390.868396222,0.44757011388354867,154050374.32294223,1,0.03931689074701864,0
2,262,0,8014012.399150461,3039607.8809666205,0.42042217435888396,154335408.17815968,1,0.03938963737288073,0
2,263,0,7847680.60479768,3027766.9145026566,0.4206784092017751,154034503.63672888,1,0.0393128402145959,0
2,264,0,7851745.193805055,3057187.5698918416,0.41639956304792913,154781067.11623183,1,0.039503378893182936,0
2,265,0,7870627.251333114,3052789.6724871956,0.397319093944865,154669697.3977854,1,0.03947495500215424,0
2,266,0,7882360.577986138,3070647.9653242733,0.39313640163717256,155121433.23801482,1,0.039590247475508315,0
2,267,0,7901878.381885598,3038559.400422182,0.38895370932948026,154308787.7001473,1,0.03938284326783395,0
2,268,0,7929978.154003961,2953028.2826871374,0.38478543299904094,152121499.3117188,1,0.03882460133575148,0
2,269,0,7699122.686611046,2941984.966202318,0.3818586090411676,151836791.677584,1,0.03875193796836067,0
2,270,0,7628601.0228729,2947409.1292254315,0.3821761584549792,151976698.62070602,1,0.03878764515843829,0
2,271,0,7637387.768427684,3007684.840288924,0.45145760088492665,153522826.42734367,1,0.0391822494450015,0
2,272,0,7668407.113741067,2963651.0906125605,0.44761083903575594,152394863.91705456,1,0.03889436972397726,0
2,273,0,7437031.78121648,2960638.5610981886,0.44761144703877237,152317390.09555775,1,0.03887459677769957,0
2,274,0,7449512.929801587,3004593.571057364,0.490817401159528,153443911.51107627,1,0.03916210870107387,0
2,275,0,7463937.303243803,3025732.6252991054,0.4862981703902972,153982748.76463893,1,0.039299631284331824,0
2,276,0,7468922.386531278,3077723.9189400882,0.4669106490084604,155300060.10516903,1,0.039635836803358054,0
2,277,0,7490240.637041968,3076800.2869561855,0.46238683948465104,155276755.4050588,1,0.03962988895446673,0
2,278,0,7515111.769719949,3051614.0864675157,0.45786302996084133,154639913.97645435,1,0.0394673536475474,0
2,279,0,7520924.87251525,3057778.107817467,0.45335163873205514,154796015.44286335,1,0.03950719402006987,0
2,280,0,7377167.299601884,3067851.3408468985,0.4508180297524975,155050777.91986036,1,0.039572214754479335,0
2,281,0,7384090.012656476,3091681.369737011,0.44634273376115785,155651803.9681042,1,0.039725609224170004,0
2,282,0,7410938.399875285,3035377.9418694503,0.42268625168199864,154227983.68767786,1,0.03936222038688254,0
2,283,0,7420552.005705709,3051802.8461813647,0.4183369443794516,154644696.58226722,1,0.0394685742689906,0
2,284,0,7432084.077445568,3063637.4939973834,0.4680616702298887,154944256.34019935,1,0.0395450282102847,0
2,285,0,7453236.870932511,3036184.3673641053,0.46363309880131764,154248469.6239887,1,0.03936744882805526,0
2,286,0,7289713.385031662,3041756.7419189834,0.46391881308703165,154389952.50615394,1,0.03940355823087309,0
2,287,0,7298344.449668322,3090557.4604278817,0.4594426226108409,155623509.58842158,1,0.039718387904263276,0
2,288,0,7310965.725875159,3134657.3321912093,0.454966432134651,156729890.50622612,1,0.04000075954964933,0
2,289,0,7313914.98200432,3235289.6042216024,0.5191112339484427,159225776.34482354,1,0.040637762031885766,0
2,290,0,7329513.213382642,3271980.3669625744,0.5144445672817763,160126104.5372974,1,0.0408675446944436,0
2,291,0,7332713.68413261,3345835.782205249,0.5097779006151094,161923209.95349807,1,0.04132620373776093,0
2,292,0,7342527.191739688,3388053.884164606,0.5051112339484426,162941589.4250628,1,0.04158611556594371,0
2,293,0,7107187.020106016,3420505.105108535,0.5051755630251293,163720067.64845553,1,0.041784799557414584,0
2,294,0,7111289.191406311,3512876.2594913654,0.5005057517043743,165915981.30194864,1,0.042345242838281165,0
2,295,0,7117617.341634658,3630230.21337841,0.5577826954832312,168664575.433032,1,0.043046741783899806,0
2,296,0,7122206.726802332,3754599.218080878,0.552199552999546,171529407.169952,1,0.04377790700763988,0
2,297,0,7128235.2178141605,3818230.626691268,0.5484493621498981,172976805.49942464,1,0.044147313458207764,0
2,298,0,7134133.648404296,3962470.322768796,0.5442487308611442,176213754.75888774,1,0.04497345088855999,0
2,299,0,7138721.605846434,4043420.7061519497,0.5395789195403898,178004613.86386254,1,0.04543051574207338,0
2,300,0,7150513.440507407,4118003.867376971,0.5349245056725502,179638809.8192985,1,0.04584759686973362,0
2,301,0,7162640.693679625,4187984.852283234,0.5303018641631164,181158762.3744806,1,0.04623552068241757,0
2,302,0,7176478.659252993,4218436.679663845,0.5256792226536823,181816193.537056,1,0.04640331092185235,0
2,303,0,7178059.567246633,4291890.917706549,0.5210565811442482,183392314.55113974,1,0.046805570104844686,0
2,304,0,6962764.031406664,4365347.203626129,0.5211509207668902,184955048.29124117,1,0.04720441257436991,0
2,305,0,6967082.32329792,4460638.154193302,0.5165282792574558,186962837.80829328,1,0.04771684262481213,0
2,306,0,6973657.394242991,4525748.249113727,0.5119056377480218,188322404.23056954,1,0.04806383252810111,0
2,307,0,6795992.520732997,4602436.991605733,0.5119999773706637,189911261.99993834,1,0.048469342398527446,0
2,308,0,6577394.018596086,4770827.619147708,0.618360562236939,193354220.55992478,1,0.04934805772878511,0
2,309,0,6580523.611575795,4880420.9133838415,0.6135964112935426,195562433.89488068,1,0.049911640146667234,0
2,310,0,6585710.291187341,5010207.887500638,0.6088322603501467,198145706.86847338,1,0.050570945660976155,0
2,311,0,6593218.457990866,5167678.381695515,0.6040681094067503,201235469.99494147,1,0.051359518099124535,0
2,312,0,6604113.9516394455,5224613.196436609,0.5993039584633542,202340987.63243562,1,0.05164166941724559,0
2,313,0,6606723.133181537,5428745.62420172,0.6712528527141977,206255975.80023253,1,0.05264085661653445,0
2,314,0,6608477.007297374,5602206.191581306,0.6664415319594809,209525236.01846892,1,0.05347524048212972,0
2,315,0,6610153.622664064,5777215.879226351,0.6600859707130865,212772791.83638752,1,0.054304084928948664,0
