collateral_pool,substep,funding_pool,timestep,token_price,subset,run,token_supply,sentiment,simulation
9403614.867564186,2,37614459.47025676,1,0.039999999999999994,0,1,470180743.3782095,0.75,7
9521903.977794299,2,37615003.4053887,2,0.040250795976613,0,1,473128729.3462137,0.7363276532487819,7
9586169.191586979,2,37615472.96173704,3,0.04038639785310005,0,1,474722664.1234678,0.7313276532487817,7
9690426.009335037,2,37591538.637804724,4,0.0406054202187787,0,1,477297166.59124875,0.7263276532487817,7
9736017.961014759,2,37592093.56897619,5,0.040700829232035565,0,1,478418653.6107011,0.6891079941266561,7
9785508.073409496,2,37472141.65719673,6,0.04080414330506567,0,1,479633060.80216926,0.6841079941266552,7
9828061.583885787,2,36109659.147049576,7,0.04089276803081043,0,1,480674801.78797823,0.6818042576137677,7
9866251.879897008,2,36110093.23487972,8,0.04097214241742742,0,1,481607809.4905975,0.6571729253246139,7
9919875.442635873,2,36110442.87315549,9,0.04108333434028191,0,1,482914817.01423186,0.6542737847840558,7
9969361.715605969,2,36111324.22693948,10,0.04118568098177491,0,1,484117852.51371783,0.6273610269265992,7
10018999.412038863,2,36112120.2714888,11,0.04128808592860886,0,1,485321573.36441773,0.6063749484151439,7
10046254.387019556,2,36112828.4557719,12,0.04134420637743965,0,1,485981242.22316724,0.6013749484151442,7
10067742.247543855,2,36113680.634499505,13,0.041388398171016826,0,1,486500695.4820505,0.6385263781919197,7
10137948.223613039,2,36114345.57719539,14,0.041532455535689995,0,1,488194020.45232886,0.6357431955943035,7
10256227.324899256,2,36115229.55043852,15,0.041774031844913795,0,1,491033633.6686642,0.6959142335867148,7
10362739.383263398,2,36115917.10745988,16,0.041990385558518285,0,1,493576767.4160441,0.6909142335867146,7
10472832.818512857,2,36116843.51651926,17,0.042212848563623125,0,1,496191712.9439026,0.6859142335867148,7
10565358.615193848,2,36117363.25904504,18,0.04239891038092884,0,1,498378780.03328025,0.6809142335867149,7
10711094.196678039,2,36118641.62219843,19,0.042690328203862385,0,1,501804256.248794,0.6759142335867147,7
10796425.98620816,2,36119107.13865602,20,0.042860040814847594,0,1,503799146.28863615,0.6709142335867148,7
10894796.730395611,2,36119801.10455448,21,0.04305485592265816,0,1,506089104.0939281,0.6659142335867149,7
10992987.682952166,2,36121000.93541987,22,0.04324843982532346,0,1,508364589.6754588,0.6609142335867146,7
11069935.297426056,2,35238280.275303945,23,0.043399538923675735,0,1,510140686.835135,0.6590865425286733,7
11157701.363065192,2,35238973.64535565,24,0.04357124213141979,0,1,512158975.381573,0.6540865425286733,7
11279726.023510292,2,35239524.053225175,25,0.04380884969427944,0,1,514951937.8950139,0.6509996505771026,7
11357256.878592119,2,35240326.442678556,26,0.04395915126379864,0,1,516718660.4872001,0.6459996505771021,7
11448790.72187753,2,35241763.34517426,27,0.044135940221575,0,1,518796729.5769089,0.6409996505771023,7
11506167.147793245,2,35242541.67205918,28,0.044246397199641116,0,1,520095098.17836976,0.6359996505771023,7
11587241.246296696,2,35245102.01976937,29,0.04440200678874767,0,1,521924213.98544216,0.6309996505771024,7
11623032.638101822,2,35250100.33799421,30,0.044470529755839525,0,1,522729668.47558534,0.626634420677277,7
11665185.097291322,2,35260152.22382439,31,0.044551095893581395,0,1,523676684.63895005,0.6216344206772769,7
11680485.250051582,2,35275504.15559538,32,0.04458030311159356,0,1,524020001.4258743,0.6166344206772771,7
11676385.075581929,2,35295121.65443106,33,0.04457247796304882,0,1,523928020.5718789,0.6116344206772771,7
11602680.858955016,2,35324203.71516084,34,0.04443157903789069,0,1,522271821.5375779,0.6066344206772771,7
11590301.823554596,2,35339587.00147695,35,0.04440787042776349,0,1,521993138.2392262,0.6016344206772772,7
11787134.774923239,2,34537437.49376179,36,0.044783362511701605,0,1,526406866.91819257,0.7230308874644045,7
