collateral_pool,substep,token_supply,simulation,run,sentiment,funding_pool,timestep,token_price,subset
4031928.8475466184,2,177751479.26189515,3,1,0.5124305797446456,7927706.369107503,323,0.04536591047555855,0
4023552.682887771,2,177566747.61253214,3,1,0.5077083575224238,7941953.161288406,324,0.04531876307908228,0
4172399.3193987384,2,180821358.14414707,3,1,0.539904286509562,7750672.5355173275,325,0.04614940803699293,0
4192284.147433743,2,181251725.3661824,3,1,0.5351820642873396,7769372.058565321,326,0.04625924679022042,0
4220241.682988976,2,181855087.53507844,3,1,0.5304598420651174,7797407.381180193,327,0.046413237486962515,0
4323182.3051888505,2,184059640.24437,3,1,0.5106013543872963,7807997.799563389,328,0.04697588563629813,0
4322549.123874703,2,184046160.89232597,3,1,0.5059355448017535,7827131.866439381,329,0.04697244542257591,0
4250693.612830509,2,182510012.6364604,3,1,0.5059355448017532,7598849.099233698,330,0.0465803881269508,0
4267997.995845596,2,182881130.3562777,3,1,0.48261800232459107,7613165.851177776,331,0.04667510516291042,0
4245415.356010579,2,182396662.43466553,3,1,0.482898204162384,7388114.173598468,332,0.046551458774979355,0
4215880.303903258,2,181761094.814172,3,1,0.4785926486068282,7419708.119115685,333,0.04638924857064125,0
4148785.486731881,2,180308949.8734659,3,1,0.45738042941935403,7452709.241649335,334,0.046018630685202754,0
4104628.9815311735,2,179346847.6550429,3,1,0.4531211701600948,7478915.077235572,335,0.04577308199390322,0
4077453.054187096,2,178752151.88016802,3,1,0.44886191090083566,7501449.933250923,336,0.045621303142918714,0
4045504.9909009896,2,178050486.47139776,3,1,0.44460804858594316,7524319.823202889,337,0.04544222339488934,0
4000722.231521044,2,177062256.1354383,3,1,0.4417501273983863,7355712.96323714,338,0.04519000625927657,0
3976665.6231624093,2,176529109.9160453,3,1,0.43758554051187454,7369023.0073112715,339,0.04505393614745641,0
3980184.111520566,2,176607187.67634562,3,1,0.4251526206736821,7333189.65887302,340,0.0450738632316001,0
3865255.912928354,2,174038736.03730068,3,1,0.42103225030331165,7368998.75780209,341,0.04441834043313136,0
3797715.063655783,2,172511472.6507728,3,1,0.4169515838389992,7399010.684968454,342,0.044028550742752824,0
3809038.5079465243,2,172768465.3528397,3,1,0.41287750976492504,7406187.046797916,343,0.0440941406774372,0
3798081.3131239824,2,172519790.9040931,3,1,0.4107844533673821,7227428.602601029,344,0.04403067373569222,0
3784564.154337659,2,172212523.13391754,3,1,0.4528913963029318,7243109.712257494,345,0.04395225254779724,0
3724232.588374749,2,170834347.00099552,3,1,0.44853954445108035,7269935.76257417,346,0.04360051305552796,0
3698002.6824953123,2,170231687.72148243,3,1,0.44418769259922836,7293317.681561546,347,0.04344670175091782,0
3691399.478698146,2,170079635.80826038,3,1,0.43983584074737614,7309581.178742308,348,0.043407894909413526,0
3644032.9145591143,2,168984915.73027396,3,1,0.4350962198282144,7334302.60360744,349,0.04312849935523895,0
3654553.0810442623,2,169228666.02915895,3,1,0.4307971544076536,7347079.523797712,350,0.043190709550526916,0
3611539.288903048,2,168229814.42043525,3,1,0.42649808898709257,7363363.776303739,351,0.042935781643046816,0
3604264.709680243,2,168060299.720532,3,1,0.4221990235665321,7388972.367372728,352,0.04289251793164461,0
3587419.5701996395,2,167667110.68493244,3,1,0.41789995814597136,7399238.036282286,353,0.04279216783237652,0
3567613.2579274904,2,167203621.05819276,3,1,0.41827378992167213,7211557.283437174,354,0.04267387554586315,0
3498601.5587469316,2,165578535.32769048,3,1,0.4139747245011114,7240285.750891623,355,0.04225911953893029,0
3486357.8763729255,2,165288552.63828254,3,1,0.41028979551854516,6583981.373387644,356,0.04218510986665206,0
3450234.3197639855,2,164430012.33025363,3,1,0.40601104493447077,6602572.71907119,357,0.04196599234979409,0
3415766.101574906,2,163606613.8050139,3,1,0.4017587084858727,6620175.327482633,358,0.0417558437539183,0
3364160.769407302,2,162366027.40945813,3,1,0.38089021288617897,6467637.7763177855,359,0.04143922005215401,0
3400101.503271227,2,163231035.26236632,3,1,0.45796430333445715,6268188.030505586,360,0.041659988222290424,0
28210844.602692567,2,470180743.3782095,4,1,0.75,18807229.73512838,1,0.12000000000000001,0
28329133.71292268,2,471165454.8104215,4,1,0.7363276532487819,18807773.670260314,2,0.12025131903747575,0
28393398.926826037,2,471699576.25677246,4,1,0.7313276532487817,18808243.22658099,3,0.12038763804769638,0
28497655.748078313,2,472564792.10382295,4,1,0.7263276532487817,18784308.901772622,4,0.12060845930230601,0
28543248.053174466,2,472942660.1620645,4,1,0.6891079941266561,18784863.74458998,5,0.12070489916639568,0
28592738.56584597,2,473352495.0483212,4,1,0.6841079941266552,18664911.732741334,6,0.12080949763633186,0
28635292.732867334,2,473704605.98689914,4,1,0.6818042576137677,17972496.549371585,7,0.1208993637425568,0
28673485.561586127,2,474020406.6737866,4,1,0.6571729253246139,17972930.004024826,8,0.12097996270999689,0
28727111.222535808,2,474463460.3022729,4,1,0.6542737847840558,17973279.117747895,9,0.12109303930057853,0
28776613.76481907,2,474872081.9310229,4,1,0.6273610269265992,17974156.404203586,10,0.1211973281217193,0
28826272.17758016,2,475281637.2299207,4,1,0.6063749484151439,17974947.26967086,11,0.12130185523508982,0
28853544.786684133,2,475506416.6566631,4,1,0.6013749484151442,17975651.045423135,12,0.12135922366539875,0
28875056.290466968,2,475683638.4219278,4,1,0.6385263781919197,17976497.31333611,13,0.12140445438173769,0
28945271.677624635,2,476261646.48348814,4,1,0.6357431955943035,17977159.903259873,14,0.12155197417782479,0
29063577.250662632,2,477233946.0709421,4,1,0.6959142335867148,17978037.25856506,15,0.1218001254518565,0
29170099.02213189,2,478107708.2736684,4,1,0.6909142335867146,17978722.38731014,16,0.12202312791591703,0
29280238.62650964,2,479009470.39530903,4,1,0.6859142335867148,17979637.254087456,17,0.12225327654731223,0
29372781.41985582,2,479765849.19231635,4,1,0.6809142335867149,17980152.747446932,18,0.12244632030105837,0
29518563.464054987,2,480954954.8032232,4,1,0.6759142335867147,17981419.49492158,19,0.12274980502542965,0
29603900.530594833,2,481649664.4929391,4,1,0.6709142335867148,17981883.69212674,20,0.12292710952787896,0
29702307.37063459,2,482449530.3409646,4,1,0.6659142335867149,17982568.63406212,21,0.12313125209031872,0
29800633.67734088,2,483247419.29909015,4,1,0.6609142335867146,17983734.62639007,22,0.12333489010893924,0
29877657.519935485,2,483871526.0466497,4,1,0.6590865425286733,17544848.025434993,23,0.12349417525781421,0
29965483.766734764,2,484582181.42249477,4,1,0.6540865425286733,17545526.35019666,24,0.12367554943423983,0
30087540.64508345,2,485568090.43510103,4,1,0.6509996505771026,17546068.703590285,25,0.12392717411938263,0
30165126.79229317,2,486193749.7764025,4,1,0.6459996505771021,17546857.270011693,26,0.12408685552278666,0
30256851.66541098,2,486932387.6461555,4,1,0.6409996505771023,17548246.4150493,27,0.12427537141931935,0
30314281.169725396,2,487394283.50083506,4,1,0.6359996505771023,17549011.47233455,28,0.12439325694173212,0
30388472.46792501,2,487990344.42458034,4,1,0.6309996505771024,17553292.520120703,29,0.12454538420737789,0
30398191.47398524,2,488068374.04526854,4,1,0.626634420677277,17564808.93478176,30,0.12456529900528157,0
30373416.731366087,2,487869443.9036235,4,1,0.6216344206772769,17591592.621064104,31,0.12451452785539169,0
30287004.64221585,2,487174957.5764394,4,1,0.6166344206772771,17632372.613312718,32,0.12433728035975135,0
30154300.70780212,2,486106495.9252665,4,1,0.6116344206772771,17684141.052134417,33,0.12406458650755416,0
29880922.453733496,2,483897963.2822579,4,1,0.6066344206772771,17763141.62222462,34,0.12350092259555118,0
29768660.556297675,2,482988111.47780204,4,1,0.6016344206772772,17803495.624049578,35,0.12326870930720966,0
29898773.100191776,2,484042480.2698034,4,1,0.7230308874644045,17423480.402242023,36,0.12353780636578145,0
29826148.183945246,2,483454246.80514854,4,1,0.7823919045265924,17098095.022457216,37,0.12338767683208038,0
29839204.08229735,2,483560047.2404069,4,1,0.7773919045265922,17139125.686427116,38,0.12341467932507867,0
29868236.95157638,2,483795236.5289935,4,1,0.772391904526593,17197439.46943576,39,0.12347470457074829,0
29891786.65243778,2,483985923.85085666,4,1,0.7673919045265922,17253371.094230168,40,0.12352337197992198,0
29568999.95463093,2,481365667.997809,4,1,0.762391904526592,17389001.62189317,41,0.1228546276580968,0
29505728.568499934,2,480850382.00139016,4,1,0.7583792567644387,17474700.54842093,42,0.1227231158502631,0
29523734.013840403,2,480997075.63088864,4,1,0.7506463690571796,17530574.37450386,43,0.12276055514523154,0
29537400.176863365,2,481108386.48231983,4,1,0.7409426469327491,17585892.541826047,44,0.12278896401216166,0
29335706.861994088,2,479462971.4569141,4,1,0.7406463690571794,17683224.51269824,45,0.12236901954223289,0
29179069.463758137,2,478181216.89645046,4,1,0.7383792567644386,17775678.815791495,46,0.12204188886020938,0
29121528.87854916,2,477709501.97140795,4,1,0.7333792567644378,17837718.448424257,47,0.12192149730482921,0
29094801.488680363,2,477490233.6241927,4,1,0.7283792567644383,17896163.22160118,48,0.12186553541775408,0
29171937.2657191,2,478122772.75086117,4,1,0.7233792567644389,17938549.789146088,49,0.12202697268686648,0
28756757.340108383,2,474708218.16000724,4,1,0.7183792567644387,18072586.13423079,50,0.12115550664604466,0
28606314.230941452,2,473464854.2115649,4,1,0.6941255716113244,17055662.23797906,51,0.12083817405445217,0
28410223.17151922,2,471839306.16128445,4,1,0.6891255716113248,17146624.04685349,52,0.12042330005380271,0
28155722.479232617,2,469721167.74451333,4,1,0.6841255716113247,17249172.15240653,53,0.11988270664670932,0
27840669.10700235,2,467085761.16307086,4,1,0.6799350954208481,16619567.168344136,54,0.11921009554081656,0
27642436.685754053,2,465419907.71225303,4,1,0.6749350954208484,16695871.549715016,55,0.11878493475549419,0
27285696.506932747,2,462406910.7619005,4,1,0.6513300457875436,16471265.83698906,56,0.1180159546576609,0
26963762.70814772,2,459670932.9217757,4,1,0.6940632892178806,15958219.375325568,57,0.11731767565445027,0
26905778.991219807,2,459176421.56476814,4,1,0.6907139515097918,15485407.922449978,58,0.11719146597088359,0
26756289.102963753,2,457899040.9190251,4,1,0.6857139515097912,15571087.186673457,59,0.11686545160375357,0
26431024.951273043,2,455107294.3061076,4,1,0.6807139515097913,15693649.181007639,60,0.11615293923852338,0
26206418.76959515,2,453169457.97293293,4,1,0.6757139515097913,15797009.407499649,61,0.11565836270969708,0
26058570.439841796,2,451889330.4925121,4,1,0.6509710623893912,15867175.42992365,62,0.1153316472926709,0
25886818.80294317,2,450397670.73969996,4,1,0.6472918171063728,15844736.279103667,63,0.11495094439733033,0
25762595.46006682,2,449315707.210537,4,1,0.6423389869176934,15906900.671796601,64,0.11467480458231645,0
25256411.542086974,2,444879728.2023619,4,1,0.6407927581002028,15866610.231117636,65,0.11354264957920772,0
25129846.19860323,2,443763633.90584666,4,1,0.6996868732970637,15956807.559708323,66,0.11325779887558353,0
24976674.473786294,2,442409150.20676637,4,1,0.6944394520377922,16032459.894702613,67,0.11291210618999668,0
24986865.492337085,2,442499397.21010506,4,1,0.6891434822425774,15564839.925577607,68,0.11293513912053066,0
24896128.986156907,2,441695227.3900908,4,1,0.6596182811310533,15625636.205254491,69,0.11272989809405143,0
24817440.736344285,2,440996650.29262626,4,1,0.631140561949568,15675847.052995345,70,0.11255160654792506,0
24594691.165939875,2,439013101.0869549,4,1,0.6254376543588892,15748337.495723648,71,0.11204536313401924,0
24350077.019047134,2,436824474.9349605,4,1,0.6204839506551859,15836177.580879752,72,0.11148677977658032,0
23874613.812637053,2,432538700.97162706,4,1,0.6155302469514817,15977046.281289112,73,0.11039296025537904,0
23705671.791005008,2,431005614.5221039,4,1,0.610576543247778,16046221.409703702,74,0.11000168439703367,0
23287936.15515646,2,427191197.10764456,4,1,0.5806937367327886,16167314.060898282,75,0.10902816496608808,0
23171494.021101177,2,426121858.2366842,4,1,0.5758326256216776,16209496.29175751,76,0.10875524722897859,0
22898281.59602986,2,423602232.1098118,4,1,0.5736536613365412,15368619.275065456,77,0.10811218572660336,0
22722936.1509201,2,421977231.0440301,4,1,0.5687925502254297,15433326.427975388,78,0.10769745132788522,0
22312377.835481606,2,418147709.09377277,4,1,0.5639314391143189,15552424.09189654,79,0.1067200769021929,0
21912037.90246877,2,414379420.9400017,4,1,0.5590936659580913,15667319.727918793,80,0.10575833062733794,0
21442971.72149313,2,409920162.6384005,4,1,0.5594179431024316,15441971.742310476,81,0.10462023425965725,0
21079208.93429829,2,406428307.055356,4,1,0.5552122016019241,15543774.662087958,82,0.10372903938222629,0
20839863.687288675,2,404114311.3936522,4,1,0.5504008808472073,15619886.857839795,83,0.10313845909301804,0
20710585.583769422,2,402858919.1759057,4,1,0.6027667492713529,15678549.387223113,84,0.10281805663449284,0
20325995.416350868,2,399100898.5783321,4,1,0.6026724096487116,15505843.610981423,85,0.10185893085560896,0
20225108.635529455,2,398109210.5850329,4,1,0.6637314944709581,15136545.659899741,86,0.10160583125322864,0
20229073.763836384,2,398148233.2861557,4,1,0.7103537410240044,15190684.406865427,87,0.10161579066607293,0
20129284.50907217,2,397164994.13860375,4,1,0.7054004699959671,15263182.885889504,88,0.10136484738656196,0
20247981.964132875,2,398334265.238894,4,1,0.7051200961641912,15022343.343829922,89,0.10166326992727831,0
20235335.299631,2,398209848.2309678,4,1,0.7003070120520419,14733905.678203527,90,0.10163151609396759,0
20202058.267655645,2,397882285.2313699,4,1,0.7300462683430556,14773662.566551,91,0.10154791513730288,0
20120047.27238752,2,397073855.0810558,4,1,0.7250462683430557,14852620.741617149,92,0.1013415867850597,0
20064849.688848957,2,396528812.3721284,4,1,0.7200462683430556,14917254.391992833,93,0.10120248043927157,0
20156922.522803538,2,397437559.37230235,4,1,0.7139692799522062,14551441.105214978,94,0.10143441175835828,0
20210759.601856537,2,397967962.98695517,4,1,0.7089692799522065,14602143.150804102,95,0.10156978189985115,0
20203740.899080135,2,397898854.71373737,4,1,0.7039692799522064,14652882.950008208,96,0.10155214401717959,0
20336878.248624917,2,399207726.48105985,4,1,0.755005573756913,14676294.825127264,97,0.10188619557988333,0
20435326.421700742,2,400172816.1709559,4,1,0.7323405844342115,14716995.568618465,98,0.10213250673664283,0
20330508.974627823,2,399145207.9746557,4,1,0.7273868807305081,14785492.423765318,99,0.10187023954409465,0
20389591.61694685,2,399724766.6339548,4,1,0.7224331770268043,14806540.353682242,100,0.10201815508528887,0
20487797.30038845,2,400686239.7786809,4,1,0.7174794733231005,14826903.879251111,101,0.10226354322376975,0
20469239.605116624,2,400504729.35036236,4,1,0.7125257696193967,14879053.256635152,102,0.10221721795055304,0
20375085.361841884,2,399582548.4557872,4,1,0.7075720659156931,14927886.62151323,103,0.10198185801948925,0
20343472.00455733,2,399272438.1087129,4,1,0.707247991841619,14791024.130521726,104,0.1019027113462726,0
20137440.246183887,2,397245445.21586424,4,1,0.6809619945657573,14870190.666578751,105,0.10138538019103603,0
20072064.006299213,2,396600091.94016343,4,1,0.6560977174067214,14922823.965538675,106,0.10122067248197997,0
20061905.32991998,2,396499717.5620061,4,1,0.651227613854858,14955047.560676143,107,0.10119505483270679,0
20021567.58931706,2,396100903.2376759,4,1,0.6463665027437471,14984622.494198672,108,0.10109326904161764,0
19822989.281492535,2,394131700.4156191,4,1,0.6415053916326358,15055400.721605072,109,0.10059068712609938,0
19789862.065803386,2,393802235.84627825,4,1,0.6366442805215248,15081711.316349423,110,0.1005066008489013,0
19759720.63176544,2,393502226.49919057,4,1,0.6364127990400433,14477220.837107735,111,0.10043003216301286,0
19466497.561833814,2,390571638.63993686,4,1,0.6088039710513451,14558586.130255923,112,0.09968208459590552,0
19341809.99103373,2,389318776.83684695,4,1,0.603944157967233,14605995.008667525,113,0.09936232795234207,0
19173324.069164414,2,387619395.88276196,4,1,0.5990843448831207,14658813.300004315,114,0.09892861024407311,0
19066648.33375611,2,386539581.57167524,4,1,0.5942245317990087,14699698.04786871,115,0.09865301895464812,0
18847741.297547355,2,384314216.37077546,4,1,0.5890657194157082,14764606.185255956,116,0.09808505902036989,0
18621847.99609601,2,382004239.3717737,4,1,0.5888342379342268,14671990.357723128,117,0.09749550437827932,0
18417153.218370665,2,379898907.41099143,4,1,0.564330443724438,14731172.777700366,118,0.09695817944770331,0
18090403.28707326,2,376513817.04455656,4,1,0.559470630640326,14818096.232995937,119,0.09609423329573291,0
